tickerID,fiscalQ,revenue,quarter,year,fiscalQ1,company_name,exchange,symbol
NasdaqGS:PTC,FQ22013,313.949,2,2013,2013Q2,NA,NA,NA
NasdaqGS:PTC,FQ32013,314.996,3,2013,2013Q3,NA,NA,NA
NasdaqGS:PTC,FQ42013,344.845,4,2013,2013Q4,NA,NA,NA
NasdaqGS:PTC,FQ12014,324.925,1,2014,2014Q1,NA,NA,NA
NasdaqGS:PTC,FQ22014,328.7,2,2014,2014Q2,NA,NA,NA
NasdaqGS:PTC,FQ32014,336.634,3,2014,2014Q3,NA,NA,NA
NasdaqGS:PTC,FQ42014,366.708,4,2014,2014Q4,NA,NA,NA
NasdaqGS:PTC,FQ12015,325.442,1,2015,2015Q1,NA,NA,NA
NasdaqGS:PTC,FQ22015,314.119,2,2015,2015Q2,NA,NA,NA
NasdaqGS:PTC,FQ32015,303.113,3,2015,2015Q3,NA,NA,NA
NasdaqGS:PTC,FQ42015,312.568,4,2015,2015Q4,NA,NA,NA
NasdaqGS:PTC,FQ12016,291.017,1,2016,2016Q1,NA,NA,NA
NasdaqGS:PTC,FQ22016,272.627,2,2016,2016Q2,NA,NA,NA
NasdaqGS:PTC,FQ32016,288.652,3,2016,2016Q3,NA,NA,NA
NasdaqGS:PTC,FQ42016,288.237,4,2016,2016Q4,NA,NA,NA
NasdaqGS:PTC,FQ12017,286.327,1,2017,2017Q1,NA,NA,NA
NasdaqGS:PTC,FQ22017,280.04,2,2017,2017Q2,NA,NA,NA
NasdaqGS:PTEN,FQ12013,667.039,1,2013,2013Q1,NA,NA,NA
NasdaqGS:PTEN,FQ22013,659.316,2,2013,2013Q2,NA,NA,NA
NasdaqGS:PTEN,FQ32013,730.907,3,2013,2013Q3,NA,NA,NA
NasdaqGS:PTEN,FQ42013,658.772,4,2013,2013Q4,NA,NA,NA
NasdaqGS:PTEN,FQ12014,678.168,1,2014,2014Q1,NA,NA,NA
NasdaqGS:PTEN,FQ22014,757.276,2,2014,2014Q2,NA,NA,NA
NasdaqGS:PTEN,FQ32014,845.628,3,2014,2014Q3,NA,NA,NA
NasdaqGS:PTEN,FQ42014,901.219,4,2014,2014Q4,NA,NA,NA
NasdaqGS:PTEN,FQ12015,657.699,1,2015,2015Q1,NA,NA,NA
NasdaqGS:PTEN,FQ22015,472.761,2,2015,2015Q2,NA,NA,NA
NasdaqGS:PTEN,FQ32015,422.251,3,2015,2015Q3,NA,NA,NA
NasdaqGS:PTEN,FQ42015,313.635,4,2015,2015Q4,NA,NA,NA
NasdaqGS:PTEN,FQ12016,264.972,1,2016,2016Q1,NA,NA,NA
NasdaqGS:PTEN,FQ22016,193.907,2,2016,2016Q2,NA,NA,NA
NasdaqGS:PTEN,FQ32016,206.133,3,2016,2016Q3,NA,NA,NA
NasdaqGS:PTEN,FQ42016,228.754,4,2016,2016Q4,NA,NA,NA
NasdaqGS:PTEN,FQ12017,299.902,1,2017,2017Q1,NA,NA,NA
NasdaqGS:PTLA,FQ12013,3.108,1,2013,2013Q1,NA,NA,NA
NasdaqGS:PTLA,FQ22013,2.601,2,2013,2013Q2,NA,NA,NA
NasdaqGS:PTLA,FQ32013,2.766,3,2013,2013Q3,NA,NA,NA
NasdaqGS:PTLA,FQ42013,2.057,4,2013,2013Q4,NA,NA,NA
NasdaqGS:PTLA,FQ12014,2.372,1,2014,2014Q1,NA,NA,NA
NasdaqGS:PTLA,FQ22014,2.415,2,2014,2014Q2,NA,NA,NA
NasdaqGS:PTLA,FQ32014,2.427,3,2014,2014Q3,NA,NA,NA
NasdaqGS:PTLA,FQ42014,2.412,4,2014,2014Q4,NA,NA,NA
NasdaqGS:PTLA,FQ12015,2.359,1,2015,2015Q1,NA,NA,NA
NasdaqGS:PTLA,FQ22015,2.385,2,2015,2015Q2,NA,NA,NA
NasdaqGS:PTLA,FQ32015,2.912,3,2015,2015Q3,NA,NA,NA
NasdaqGS:PTLA,FQ42015,4.414,4,2015,2015Q4,NA,NA,NA
NasdaqGS:PTLA,FQ12016,8.258,1,2016,2016Q1,NA,NA,NA
NasdaqGS:PTLA,FQ22016,4.231,2,2016,2016Q2,NA,NA,NA
NasdaqGS:PTLA,FQ32016,9.322,3,2016,2016Q3,NA,NA,NA
NasdaqGS:PTLA,FQ42016,13.693,4,2016,2016Q4,NA,NA,NA
NasdaqGS:PTLA,FQ12017,5.128,1,2017,2017Q1,NA,NA,NA
NasdaqGS:PTXP,FQ42014,0.02933,4,2014,2014Q4,"PennTex Midstream Partners, LP",NasdaqGS,PTXP
NasdaqGS:PTXP,FQ12015,0.228,1,2015,2015Q1,"PennTex Midstream Partners, LP",NasdaqGS,PTXP
NasdaqGS:PTXP,FQ22015,2.696,2,2015,2015Q2,"PennTex Midstream Partners, LP",NasdaqGS,PTXP
NasdaqGS:PTXP,FQ32015,11.225,3,2015,2015Q3,"PennTex Midstream Partners, LP",NasdaqGS,PTXP
NasdaqGS:PTXP,FQ42015,19.069,4,2015,2015Q4,"PennTex Midstream Partners, LP",NasdaqGS,PTXP
NasdaqGS:PTXP,FQ12016,17.649,1,2016,2016Q1,"PennTex Midstream Partners, LP",NasdaqGS,PTXP
NasdaqGS:PTXP,FQ22016,19.153,2,2016,2016Q2,"PennTex Midstream Partners, LP",NasdaqGS,PTXP
NasdaqGS:PTXP,FQ32016,22.184,3,2016,2016Q3,"PennTex Midstream Partners, LP",NasdaqGS,PTXP
NasdaqGS:PTXP,FQ42016,18.367,4,2016,2016Q4,"PennTex Midstream Partners, LP",NasdaqGS,PTXP
NasdaqGS:PTXP,FQ12017,17.071,1,2017,2017Q1,"PennTex Midstream Partners, LP",NasdaqGS,PTXP
NasdaqGS:PVAC,FQ12013,82.224,1,2013,2013Q1,Penn Virginia Corporation,NasdaqGS,PVAC
NasdaqGS:PVAC,FQ22013,109.734,2,2013,2013Q2,Penn Virginia Corporation,NasdaqGS,PVAC
NasdaqGS:PVAC,FQ32013,121.648,3,2013,2013Q3,Penn Virginia Corporation,NasdaqGS,PVAC
NasdaqGS:PVAC,FQ42013,117.087,4,2013,2013Q4,Penn Virginia Corporation,NasdaqGS,PVAC
NasdaqGS:PVAC,FQ12014,133.152,1,2014,2014Q1,Penn Virginia Corporation,NasdaqGS,PVAC
NasdaqGS:PVAC,FQ22014,136.429,2,2014,2014Q2,Penn Virginia Corporation,NasdaqGS,PVAC
NasdaqGS:PVAC,FQ32014,141.86,3,2014,2014Q3,Penn Virginia Corporation,NasdaqGS,PVAC
NasdaqGS:PVAC,FQ42014,101.441,4,2014,2014Q4,Penn Virginia Corporation,NasdaqGS,PVAC
NasdaqGS:PVAC,FQ12015,69.889,1,2015,2015Q1,Penn Virginia Corporation,NasdaqGS,PVAC
NasdaqGS:PVAC,FQ22015,79.312,2,2015,2015Q2,Penn Virginia Corporation,NasdaqGS,PVAC
NasdaqGS:PVAC,FQ32015,57.89,3,2015,2015Q3,Penn Virginia Corporation,NasdaqGS,PVAC
NasdaqGS:PVAC,FQ42015,44.093,4,2015,2015Q4,Penn Virginia Corporation,NasdaqGS,PVAC
NasdaqGS:PVAC,FQ12016,30.125,1,2016,2016Q1,Penn Virginia Corporation,NasdaqGS,PVAC
NasdaqGS:PVAC,FQ22016,35.183,2,2016,2016Q2,Penn Virginia Corporation,NasdaqGS,PVAC
NasdaqGS:PVAC,FQ32016,31.673,3,2016,2016Q3,Penn Virginia Corporation,NasdaqGS,PVAC
NasdaqGS:PVAC,FQ42016,30.825,4,2016,2016Q4,Penn Virginia Corporation,NasdaqGS,PVAC
NasdaqGS:PVAC,FQ12017,33.063,1,2017,2017Q1,Penn Virginia Corporation,NasdaqGS,PVAC
NasdaqGS:PVTB,FQ12013,30.468,1,2013,2013Q1,NA,NA,NA
NasdaqGS:PVTB,FQ22013,29.009,2,2013,2013Q2,NA,NA,NA
NasdaqGS:PVTB,FQ32013,27.773,3,2013,2013Q3,NA,NA,NA
NasdaqGS:PVTB,FQ42013,26.74,4,2013,2013Q4,NA,NA,NA
NasdaqGS:PVTB,FQ12014,26.236,1,2014,2014Q1,NA,NA,NA
NasdaqGS:PVTB,FQ22014,30.259,2,2014,2014Q2,NA,NA,NA
NasdaqGS:PVTB,FQ32014,30.669,3,2014,2014Q3,NA,NA,NA
NasdaqGS:PVTB,FQ42014,30.426,4,2014,2014Q4,NA,NA,NA
NasdaqGS:PVTB,FQ12015,33.516,1,2015,2015Q1,NA,NA,NA
NasdaqGS:PVTB,FQ22015,33.059,2,2015,2015Q2,NA,NA,NA
NasdaqGS:PVTB,FQ32015,30.789,3,2015,2015Q3,NA,NA,NA
NasdaqGS:PVTB,FQ42015,32.648,4,2015,2015Q4,NA,NA,NA
NasdaqGS:PVTB,FQ12016,33.602,1,2016,2016Q1,NA,NA,NA
NasdaqGS:PVTB,FQ22016,37.13,2,2016,2016Q2,NA,NA,NA
NasdaqGS:PVTB,FQ32016,37.614,3,2016,2016Q3,NA,NA,NA
NasdaqGS:PVTB,FQ42016,39.412,4,2016,2016Q4,NA,NA,NA
NasdaqGS:PVTB,FQ12017,37.283,1,2017,2017Q1,NA,NA,NA
NasdaqGS:PYPL,FQ12014,1874,1,2014,2014Q1,"PayPal Holdings, Inc.",NasdaqGS,PYPL
NasdaqGS:PYPL,FQ22014,1983,2,2014,2014Q2,"PayPal Holdings, Inc.",NasdaqGS,PYPL
NasdaqGS:PYPL,FQ32014,1975,3,2014,2014Q3,"PayPal Holdings, Inc.",NasdaqGS,PYPL
NasdaqGS:PYPL,FQ42014,2193,4,2014,2014Q4,"PayPal Holdings, Inc.",NasdaqGS,PYPL
NasdaqGS:PYPL,FQ12015,2137,1,2015,2015Q1,"PayPal Holdings, Inc.",NasdaqGS,PYPL
NasdaqGS:PYPL,FQ22015,2297,2,2015,2015Q2,"PayPal Holdings, Inc.",NasdaqGS,PYPL
NasdaqGS:PYPL,FQ32015,2258,3,2015,2015Q3,"PayPal Holdings, Inc.",NasdaqGS,PYPL
NasdaqGS:PYPL,FQ42015,2556,4,2015,2015Q4,"PayPal Holdings, Inc.",NasdaqGS,PYPL
NasdaqGS:PYPL,FQ12016,2544,1,2016,2016Q1,"PayPal Holdings, Inc.",NasdaqGS,PYPL
NasdaqGS:PYPL,FQ22016,2650,2,2016,2016Q2,"PayPal Holdings, Inc.",NasdaqGS,PYPL
NasdaqGS:PYPL,FQ32016,2667,3,2016,2016Q3,"PayPal Holdings, Inc.",NasdaqGS,PYPL
NasdaqGS:PYPL,FQ42016,2981,4,2016,2016Q4,"PayPal Holdings, Inc.",NasdaqGS,PYPL
NasdaqGS:PYPL,FQ12017,2975,1,2017,2017Q1,"PayPal Holdings, Inc.",NasdaqGS,PYPL
NasdaqGS:PZZA,FQ12013,355.604,1,2013,2013Q1,"Papa Johns International, Inc.	NasdaqGS	PZZA
NYSE:GEF	Greif, Inc.	NYSE	GEF
NYSE:DAN	Dana Incorporated	NYSE	DAN
NYSE:ORA	Ormat Technologies, Inc.	NYSE	ORA
NasdaqGS:RP	RealPage, Inc.	NasdaqGS	RP
NYSE:BDC	Belden Inc.	NYSE	BDC
NYSE:TSE	Trinseo S.A.	NYSE	TSE
NYSE:BYD	Boyd Gaming Corporation	NYSE	BYD
NasdaqGS:IDCC	InterDigital, Inc.	NasdaqGS	IDCC
NasdaqGS:ICPT	Intercept Pharmaceuticals, Inc.	NasdaqGS	ICPT
NYSE:PBI	Pitney Bowes Inc.	NYSE	PBI
NasdaqGS:DORM	Dorman Products, Inc.	NasdaqGS	DORM
NYSE:NYT	The New York Times Company	NYSE	NYT
NYSE:JAG	Jagged Peak Energy Inc.	NYSE	JAG
NYSE:UNF	UniFirst Corporation	NYSE	UNF
NYSE:OAS	Oasis Petroleum Inc.	NYSE	OAS
NasdaqGS:PLAY	Dave & Busters Entertainment, Inc.",NasdaqGS,PLAY
NasdaqGS:PZZA,FQ22013,349.186,2,2013,2013Q2,"Papa Johns International, Inc.	NasdaqGS	PZZA
NYSE:GEF	Greif, Inc.	NYSE	GEF
NYSE:DAN	Dana Incorporated	NYSE	DAN
NYSE:ORA	Ormat Technologies, Inc.	NYSE	ORA
NasdaqGS:RP	RealPage, Inc.	NasdaqGS	RP
NYSE:BDC	Belden Inc.	NYSE	BDC
NYSE:TSE	Trinseo S.A.	NYSE	TSE
NYSE:BYD	Boyd Gaming Corporation	NYSE	BYD
NasdaqGS:IDCC	InterDigital, Inc.	NasdaqGS	IDCC
NasdaqGS:ICPT	Intercept Pharmaceuticals, Inc.	NasdaqGS	ICPT
NYSE:PBI	Pitney Bowes Inc.	NYSE	PBI
NasdaqGS:DORM	Dorman Products, Inc.	NasdaqGS	DORM
NYSE:NYT	The New York Times Company	NYSE	NYT
NYSE:JAG	Jagged Peak Energy Inc.	NYSE	JAG
NYSE:UNF	UniFirst Corporation	NYSE	UNF
NYSE:OAS	Oasis Petroleum Inc.	NYSE	OAS
NasdaqGS:PLAY	Dave & Busters Entertainment, Inc.",NasdaqGS,PLAY
NasdaqGS:PZZA,FQ32013,346.342,3,2013,2013Q3,"Papa Johns International, Inc.	NasdaqGS	PZZA
NYSE:GEF	Greif, Inc.	NYSE	GEF
NYSE:DAN	Dana Incorporated	NYSE	DAN
NYSE:ORA	Ormat Technologies, Inc.	NYSE	ORA
NasdaqGS:RP	RealPage, Inc.	NasdaqGS	RP
NYSE:BDC	Belden Inc.	NYSE	BDC
NYSE:TSE	Trinseo S.A.	NYSE	TSE
NYSE:BYD	Boyd Gaming Corporation	NYSE	BYD
NasdaqGS:IDCC	InterDigital, Inc.	NasdaqGS	IDCC
NasdaqGS:ICPT	Intercept Pharmaceuticals, Inc.	NasdaqGS	ICPT
NYSE:PBI	Pitney Bowes Inc.	NYSE	PBI
NasdaqGS:DORM	Dorman Products, Inc.	NasdaqGS	DORM
NYSE:NYT	The New York Times Company	NYSE	NYT
NYSE:JAG	Jagged Peak Energy Inc.	NYSE	JAG
NYSE:UNF	UniFirst Corporation	NYSE	UNF
NYSE:OAS	Oasis Petroleum Inc.	NYSE	OAS
NasdaqGS:PLAY	Dave & Busters Entertainment, Inc.",NasdaqGS,PLAY
NasdaqGS:PZZA,FQ42013,387.89,4,2013,2013Q4,"Papa Johns International, Inc.	NasdaqGS	PZZA
NYSE:GEF	Greif, Inc.	NYSE	GEF
NYSE:DAN	Dana Incorporated	NYSE	DAN
NYSE:ORA	Ormat Technologies, Inc.	NYSE	ORA
NasdaqGS:RP	RealPage, Inc.	NasdaqGS	RP
NYSE:BDC	Belden Inc.	NYSE	BDC
NYSE:TSE	Trinseo S.A.	NYSE	TSE
NYSE:BYD	Boyd Gaming Corporation	NYSE	BYD
NasdaqGS:IDCC	InterDigital, Inc.	NasdaqGS	IDCC
NasdaqGS:ICPT	Intercept Pharmaceuticals, Inc.	NasdaqGS	ICPT
NYSE:PBI	Pitney Bowes Inc.	NYSE	PBI
NasdaqGS:DORM	Dorman Products, Inc.	NasdaqGS	DORM
NYSE:NYT	The New York Times Company	NYSE	NYT
NYSE:JAG	Jagged Peak Energy Inc.	NYSE	JAG
NYSE:UNF	UniFirst Corporation	NYSE	UNF
NYSE:OAS	Oasis Petroleum Inc.	NYSE	OAS
NasdaqGS:PLAY	Dave & Busters Entertainment, Inc.",NasdaqGS,PLAY
NasdaqGS:PZZA,FQ12014,401.377,1,2014,2014Q1,"Papa Johns International, Inc.	NasdaqGS	PZZA
NYSE:GEF	Greif, Inc.	NYSE	GEF
NYSE:DAN	Dana Incorporated	NYSE	DAN
NYSE:ORA	Ormat Technologies, Inc.	NYSE	ORA
NasdaqGS:RP	RealPage, Inc.	NasdaqGS	RP
NYSE:BDC	Belden Inc.	NYSE	BDC
NYSE:TSE	Trinseo S.A.	NYSE	TSE
NYSE:BYD	Boyd Gaming Corporation	NYSE	BYD
NasdaqGS:IDCC	InterDigital, Inc.	NasdaqGS	IDCC
NasdaqGS:ICPT	Intercept Pharmaceuticals, Inc.	NasdaqGS	ICPT
NYSE:PBI	Pitney Bowes Inc.	NYSE	PBI
NasdaqGS:DORM	Dorman Products, Inc.	NasdaqGS	DORM
NYSE:NYT	The New York Times Company	NYSE	NYT
NYSE:JAG	Jagged Peak Energy Inc.	NYSE	JAG
NYSE:UNF	UniFirst Corporation	NYSE	UNF
NYSE:OAS	Oasis Petroleum Inc.	NYSE	OAS
NasdaqGS:PLAY	Dave & Busters Entertainment, Inc.",NasdaqGS,PLAY
NasdaqGS:PZZA,FQ22014,380.864,2,2014,2014Q2,"Papa Johns International, Inc.	NasdaqGS	PZZA
NYSE:GEF	Greif, Inc.	NYSE	GEF
NYSE:DAN	Dana Incorporated	NYSE	DAN
NYSE:ORA	Ormat Technologies, Inc.	NYSE	ORA
NasdaqGS:RP	RealPage, Inc.	NasdaqGS	RP
NYSE:BDC	Belden Inc.	NYSE	BDC
NYSE:TSE	Trinseo S.A.	NYSE	TSE
NYSE:BYD	Boyd Gaming Corporation	NYSE	BYD
NasdaqGS:IDCC	InterDigital, Inc.	NasdaqGS	IDCC
NasdaqGS:ICPT	Intercept Pharmaceuticals, Inc.	NasdaqGS	ICPT
NYSE:PBI	Pitney Bowes Inc.	NYSE	PBI
NasdaqGS:DORM	Dorman Products, Inc.	NasdaqGS	DORM
NYSE:NYT	The New York Times Company	NYSE	NYT
NYSE:JAG	Jagged Peak Energy Inc.	NYSE	JAG
NYSE:UNF	UniFirst Corporation	NYSE	UNF
NYSE:OAS	Oasis Petroleum Inc.	NYSE	OAS
NasdaqGS:PLAY	Dave & Busters Entertainment, Inc.",NasdaqGS,PLAY
NasdaqGS:PZZA,FQ32014,390.399,3,2014,2014Q3,"Papa Johns International, Inc.	NasdaqGS	PZZA
NYSE:GEF	Greif, Inc.	NYSE	GEF
NYSE:DAN	Dana Incorporated	NYSE	DAN
NYSE:ORA	Ormat Technologies, Inc.	NYSE	ORA
NasdaqGS:RP	RealPage, Inc.	NasdaqGS	RP
NYSE:BDC	Belden Inc.	NYSE	BDC
NYSE:TSE	Trinseo S.A.	NYSE	TSE
NYSE:BYD	Boyd Gaming Corporation	NYSE	BYD
NasdaqGS:IDCC	InterDigital, Inc.	NasdaqGS	IDCC
NasdaqGS:ICPT	Intercept Pharmaceuticals, Inc.	NasdaqGS	ICPT
NYSE:PBI	Pitney Bowes Inc.	NYSE	PBI
NasdaqGS:DORM	Dorman Products, Inc.	NasdaqGS	DORM
NYSE:NYT	The New York Times Company	NYSE	NYT
NYSE:JAG	Jagged Peak Energy Inc.	NYSE	JAG
NYSE:UNF	UniFirst Corporation	NYSE	UNF
NYSE:OAS	Oasis Petroleum Inc.	NYSE	OAS
NasdaqGS:PLAY	Dave & Busters Entertainment, Inc.",NasdaqGS,PLAY
NasdaqGS:PZZA,FQ42014,425.509,4,2014,2014Q4,"Papa Johns International, Inc.	NasdaqGS	PZZA
NYSE:GEF	Greif, Inc.	NYSE	GEF
NYSE:DAN	Dana Incorporated	NYSE	DAN
NYSE:ORA	Ormat Technologies, Inc.	NYSE	ORA
NasdaqGS:RP	RealPage, Inc.	NasdaqGS	RP
NYSE:BDC	Belden Inc.	NYSE	BDC
NYSE:TSE	Trinseo S.A.	NYSE	TSE
NYSE:BYD	Boyd Gaming Corporation	NYSE	BYD
NasdaqGS:IDCC	InterDigital, Inc.	NasdaqGS	IDCC
NasdaqGS:ICPT	Intercept Pharmaceuticals, Inc.	NasdaqGS	ICPT
NYSE:PBI	Pitney Bowes Inc.	NYSE	PBI
NasdaqGS:DORM	Dorman Products, Inc.	NasdaqGS	DORM
NYSE:NYT	The New York Times Company	NYSE	NYT
NYSE:JAG	Jagged Peak Energy Inc.	NYSE	JAG
NYSE:UNF	UniFirst Corporation	NYSE	UNF
NYSE:OAS	Oasis Petroleum Inc.	NYSE	OAS
NasdaqGS:PLAY	Dave & Busters Entertainment, Inc.",NasdaqGS,PLAY
NasdaqGS:PZZA,FQ12015,432.284,1,2015,2015Q1,"Papa Johns International, Inc.	NasdaqGS	PZZA
NYSE:GEF	Greif, Inc.	NYSE	GEF
NYSE:DAN	Dana Incorporated	NYSE	DAN
NYSE:ORA	Ormat Technologies, Inc.	NYSE	ORA
NasdaqGS:RP	RealPage, Inc.	NasdaqGS	RP
NYSE:BDC	Belden Inc.	NYSE	BDC
NYSE:TSE	Trinseo S.A.	NYSE	TSE
NYSE:BYD	Boyd Gaming Corporation	NYSE	BYD
NasdaqGS:IDCC	InterDigital, Inc.	NasdaqGS	IDCC
NasdaqGS:ICPT	Intercept Pharmaceuticals, Inc.	NasdaqGS	ICPT
NYSE:PBI	Pitney Bowes Inc.	NYSE	PBI
NasdaqGS:DORM	Dorman Products, Inc.	NasdaqGS	DORM
NYSE:NYT	The New York Times Company	NYSE	NYT
NYSE:JAG	Jagged Peak Energy Inc.	NYSE	JAG
NYSE:UNF	UniFirst Corporation	NYSE	UNF
NYSE:OAS	Oasis Petroleum Inc.	NYSE	OAS
NasdaqGS:PLAY	Dave & Busters Entertainment, Inc.",NasdaqGS,PLAY
NasdaqGS:PZZA,FQ22015,398.991,2,2015,2015Q2,"Papa Johns International, Inc.	NasdaqGS	PZZA
NYSE:GEF	Greif, Inc.	NYSE	GEF
NYSE:DAN	Dana Incorporated	NYSE	DAN
NYSE:ORA	Ormat Technologies, Inc.	NYSE	ORA
NasdaqGS:RP	RealPage, Inc.	NasdaqGS	RP
NYSE:BDC	Belden Inc.	NYSE	BDC
NYSE:TSE	Trinseo S.A.	NYSE	TSE
NYSE:BYD	Boyd Gaming Corporation	NYSE	BYD
NasdaqGS:IDCC	InterDigital, Inc.	NasdaqGS	IDCC
NasdaqGS:ICPT	Intercept Pharmaceuticals, Inc.	NasdaqGS	ICPT
NYSE:PBI	Pitney Bowes Inc.	NYSE	PBI
NasdaqGS:DORM	Dorman Products, Inc.	NasdaqGS	DORM
NYSE:NYT	The New York Times Company	NYSE	NYT
NYSE:JAG	Jagged Peak Energy Inc.	NYSE	JAG
NYSE:UNF	UniFirst Corporation	NYSE	UNF
NYSE:OAS	Oasis Petroleum Inc.	NYSE	OAS
NasdaqGS:PLAY	Dave & Busters Entertainment, Inc.",NasdaqGS,PLAY
NasdaqGS:PZZA,FQ32015,389.284,3,2015,2015Q3,"Papa Johns International, Inc.	NasdaqGS	PZZA
NYSE:GEF	Greif, Inc.	NYSE	GEF
NYSE:DAN	Dana Incorporated	NYSE	DAN
NYSE:ORA	Ormat Technologies, Inc.	NYSE	ORA
NasdaqGS:RP	RealPage, Inc.	NasdaqGS	RP
NYSE:BDC	Belden Inc.	NYSE	BDC
NYSE:TSE	Trinseo S.A.	NYSE	TSE
NYSE:BYD	Boyd Gaming Corporation	NYSE	BYD
NasdaqGS:IDCC	InterDigital, Inc.	NasdaqGS	IDCC
NasdaqGS:ICPT	Intercept Pharmaceuticals, Inc.	NasdaqGS	ICPT
NYSE:PBI	Pitney Bowes Inc.	NYSE	PBI
NasdaqGS:DORM	Dorman Products, Inc.	NasdaqGS	DORM
NYSE:NYT	The New York Times Company	NYSE	NYT
NYSE:JAG	Jagged Peak Energy Inc.	NYSE	JAG
NYSE:UNF	UniFirst Corporation	NYSE	UNF
NYSE:OAS	Oasis Petroleum Inc.	NYSE	OAS
NasdaqGS:PLAY	Dave & Busters Entertainment, Inc.",NasdaqGS,PLAY
NasdaqGS:PZZA,FQ42015,416.816,4,2015,2015Q4,"Papa Johns International, Inc.	NasdaqGS	PZZA
NYSE:GEF	Greif, Inc.	NYSE	GEF
NYSE:DAN	Dana Incorporated	NYSE	DAN
NYSE:ORA	Ormat Technologies, Inc.	NYSE	ORA
NasdaqGS:RP	RealPage, Inc.	NasdaqGS	RP
NYSE:BDC	Belden Inc.	NYSE	BDC
NYSE:TSE	Trinseo S.A.	NYSE	TSE
NYSE:BYD	Boyd Gaming Corporation	NYSE	BYD
NasdaqGS:IDCC	InterDigital, Inc.	NasdaqGS	IDCC
NasdaqGS:ICPT	Intercept Pharmaceuticals, Inc.	NasdaqGS	ICPT
NYSE:PBI	Pitney Bowes Inc.	NYSE	PBI
NasdaqGS:DORM	Dorman Products, Inc.	NasdaqGS	DORM
NYSE:NYT	The New York Times Company	NYSE	NYT
NYSE:JAG	Jagged Peak Energy Inc.	NYSE	JAG
NYSE:UNF	UniFirst Corporation	NYSE	UNF
NYSE:OAS	Oasis Petroleum Inc.	NYSE	OAS
NasdaqGS:PLAY	Dave & Busters Entertainment, Inc.",NasdaqGS,PLAY
NasdaqGS:PZZA,FQ12016,428.595,1,2016,2016Q1,"Papa Johns International, Inc.	NasdaqGS	PZZA
NYSE:GEF	Greif, Inc.	NYSE	GEF
NYSE:DAN	Dana Incorporated	NYSE	DAN
NYSE:ORA	Ormat Technologies, Inc.	NYSE	ORA
NasdaqGS:RP	RealPage, Inc.	NasdaqGS	RP
NYSE:BDC	Belden Inc.	NYSE	BDC
NYSE:TSE	Trinseo S.A.	NYSE	TSE
NYSE:BYD	Boyd Gaming Corporation	NYSE	BYD
NasdaqGS:IDCC	InterDigital, Inc.	NasdaqGS	IDCC
NasdaqGS:ICPT	Intercept Pharmaceuticals, Inc.	NasdaqGS	ICPT
NYSE:PBI	Pitney Bowes Inc.	NYSE	PBI
NasdaqGS:DORM	Dorman Products, Inc.	NasdaqGS	DORM
NYSE:NYT	The New York Times Company	NYSE	NYT
NYSE:JAG	Jagged Peak Energy Inc.	NYSE	JAG
NYSE:UNF	UniFirst Corporation	NYSE	UNF
NYSE:OAS	Oasis Petroleum Inc.	NYSE	OAS
NasdaqGS:PLAY	Dave & Busters Entertainment, Inc.",NasdaqGS,PLAY
NasdaqGS:PZZA,FQ22016,422.964,2,2016,2016Q2,"Papa Johns International, Inc.	NasdaqGS	PZZA
NYSE:GEF	Greif, Inc.	NYSE	GEF
NYSE:DAN	Dana Incorporated	NYSE	DAN
NYSE:ORA	Ormat Technologies, Inc.	NYSE	ORA
NasdaqGS:RP	RealPage, Inc.	NasdaqGS	RP
NYSE:BDC	Belden Inc.	NYSE	BDC
NYSE:TSE	Trinseo S.A.	NYSE	TSE
NYSE:BYD	Boyd Gaming Corporation	NYSE	BYD
NasdaqGS:IDCC	InterDigital, Inc.	NasdaqGS	IDCC
NasdaqGS:ICPT	Intercept Pharmaceuticals, Inc.	NasdaqGS	ICPT
NYSE:PBI	Pitney Bowes Inc.	NYSE	PBI
NasdaqGS:DORM	Dorman Products, Inc.	NasdaqGS	DORM
NYSE:NYT	The New York Times Company	NYSE	NYT
NYSE:JAG	Jagged Peak Energy Inc.	NYSE	JAG
NYSE:UNF	UniFirst Corporation	NYSE	UNF
NYSE:OAS	Oasis Petroleum Inc.	NYSE	OAS
NasdaqGS:PLAY	Dave & Busters Entertainment, Inc.",NasdaqGS,PLAY
